TimeStamp,Id,Value
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:Tag10,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:temperature,107.5656586
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:VacuumPressure,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:Vacuum_Alert,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:Vac_Alert,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:UnloadingCycleTime,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:UnloadedCounter,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:RobotVacuum,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:RobotState,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:RobotPositionJ5,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:RobotPositionJ4,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:RobotPositionJ3,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:RobotPositionJ2,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:RobotPositionJ1,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:RobotPositionJ0,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:RobotFaultCounter,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:RobotFault,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:Quality,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:PowerOn,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:PalletCounter,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:LoadingCycleTime,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:LoadedCounter,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:GeneralFault,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:FaultTime,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:EstopCounter,0.004049227
2023-09-19T20:35:26.0000000Z,dtmi:com:example:Magnemotion;1:CarriageClamp,0.004049227
